DE005;COPY;ALGCOP:IXMNDTAB;64;64
DE006;CALL;WTPABEND;140;168
DE006;CALL;WTPABEND;284;312
DE006;CALL;WTPABEND;290;318
DE006;CALL;WTPABEND;332;360
DE006;CALL;WTPABEND;340;368
DE006;CALL;WTPABEND;418;446
DE006;CALL;WTPABEND;424;452
DE006;COPY;ALGCOP:ENTRYCLU;73;73
GC001;CALL;BATSRC:IXGRASBE;672;2152
GC001;CALL;BATSRC:IXPACOPB;200;1680
GC001;CALL;BATSRC:IXPACOPB;768;2248
GC001;CALL;BATSRC:IXTABSBE;803;2283
GC001;CALL;BATSRC:IXTABSBE;829;2309
GC001;COPY;ALGCOP:GC001LNK;151;1342
GC001;COPY;ALGCOP:GCDVRSEG;120;707
GC001;COPY;ALGCOP:GCDVZSEG;119;662
GC001;COPY;ALGCOP:GCPPRSEG;116;469
GC001;COPY;ALGCOP:GCPVPSEG;115;424
GC001;COPY;ALGCOP:GCRADSEG;106;224
GC001;COPY;ALGCOP:GCRELSEG;104;133
GC001;COPY;ALGCOP:GCRKPSEG;110;323
GC001;COPY;ALGCOP:GCRNMSEG;105;172
GC001;COPY;ALGCOP:GCRNOSEG;107;267
GC001;COPY;ALGCOP:GCROMSEG;109;309
GC001;COPY;ALGCOP:GCROVSEG;108;285
GC001;COPY;ALGCOP:GCVVRSEG;118;586
GC001;COPY;ALGCOP:GCVVZSEG;117;545
GC001;COPY;ALGCOP:GNNAMSEG;112;381
GC001;COPY;ALGCOP:GNPOLSEG;113;395
GC001;COPY;ALGCOP:GNRELSEG;111;344
GC001;COPY;ALGCOP:IXC000BA;56;56
GC001;COPY;ALGCOP:IXGRASL2;140;1140
GC001;COPY;ALGCOP:IXPACPLN;146;1287
GC001;COPY;ALGCOP:IXTABSL2;143;1218
GC001;COPY;ALGCOP:L00GCPOL;136;1075
GC001;COPY;ALGCOP:L00GCREL;133;1058
GC001;COPY;ALGCOP:S00GCPOL;128;817
GC001;COPY;ALGCOP:S00GCREL;125;787
GC001;COPY;PRCCOP:GCDVR301;1207;2964
GC001;COPY;PRCCOP:GCDVZ102;1205;2938
GC001;COPY;PRCCOP:GCPPR301;1199;2860
GC001;COPY;PRCCOP:GCPVP102;1197;2834
GC001;COPY;PRCCOP:GCRAD501;1182;2662
GC001;COPY;PRCCOP:GCREL101;1184;2686
GC001;COPY;PRCCOP:GCRKP501;1186;2711
GC001;COPY;PRCCOP:GCRNM101;1188;2734
GC001;COPY;PRCCOP:GCRNO501;1190;2761
GC001;COPY;PRCCOP:GCROM501;1192;2784
GC001;COPY;PRCCOP:GCROV101;1194;2807
GC001;COPY;PRCCOP:GCVVR301;1203;2912
GC001;COPY;PRCCOP:GCVVZ102;1201;2886
GC001;GN;IMSDBD-SEGM:GCPOLB_GCDVZSEG;1207;2976
GC001;GN;IMSDBD-SEGM:GCPOLB_GCPVPSEG;1199;2872
GC001;GN;IMSDBD-SEGM:GCPOLB_GCVVZSEG;1203;2924
GC001;GNP;IMSDBD-SEGM:GCRELB_GCRADSEG;1182;2674
GC001;GNP;IMSDBD-SEGM:GCRELB_GCRKPSEG;1186;2723
GC001;GNP;IMSDBD-SEGM:GCRELB_GCRNOSEG;1190;2773
GC001;GNP;IMSDBD-SEGM:GCRELB_GCROMSEG;1192;2796
GC001;GU;IMSDBD-SEGM:GCPOLB_GCDVZSEG;1205;2950
GC001;GU;IMSDBD-SEGM:GCPOLB_GCPVPSEG;1197;2846
GC001;GU;IMSDBD-SEGM:GCPOLB_GCVVZSEG;1201;2898
GC001;GU;IMSDBD-SEGM:GCRELB_GCRELSEG;1184;2698
GC001;GU;IMSDBD-SEGM:GCRELB_GCRELSEG;1188;2746
GC001;GU;IMSDBD-SEGM:GCRELB_GCRELSEG;1194;2819
GC001;TBASE;T023003;803;2283
GC001;TBASE;T023003;829;2309
GC004;CALL;BATSRC:IXPVVDB2;172;404
GC004;CALL;BATSRC:IXPVVDB2;194;426
GC004;CALL;BATSRC:IXTABSBE;259;491
GC004;CALL;BATSRC:IXTABSBE;281;513
GC004;CALL;BATSRC:IXTABSBE;355;587
GC004;CALL;BATSRC:IXTABSBE;389;621
GC004;CALL;BATSRC:IXTBASB2;420;652
GC004;COPY;ALGCOP:GC004LNK;103;291
GC004;COPY;ALGCOP:IA029ITM;95;239
GC004;COPY;ALGCOP:IXPVVDL2;98;264
GC004;COPY;ALGCOP:IXTABSL2;89;89
GC004;COPY;ALGCOP:IXTBASCA;92;158
GC004;TBASE;T076047;259;491
GC004;TBASE;T076047;355;587
GC004;TBASE;TIA029;420;652
GC005;CALL;BATSRC:GC006;1351;2399
GC005;CALL;BATSRC:GC006;1654;2702
GC005;CALL;BATSRC:GC006;1824;2872
GC005;CALL;GCA06;1349;2397
GC005;CALL;GCA06;1652;2700
GC005;CALL;GCA06;1822;2870
GC005;CALL;WTPABEND;1960;3008
GC005;COPY;ALGCOP:GC005LNK;167;1048
GC005;COPY;ALGCOP:GC006LNK;163;960
GC005;COPY;ALGCOP:GCPLSSEG;130;282
GC005;COPY;ALGCOP:GCPOLSEG;129;158
GC005;COPY;ALGCOP:GCPVGSEG;132;385
GC005;COPY;ALGCOP:GCPVRSEG;131;352
GC005;COPY;ALGCOP:GCRBGSEG;135;491
GC005;COPY;ALGCOP:GCRELSEG;134;452
GC005;COPY;ALGCOP:GCRL1SEG;137;542
GC005;COPY;ALGCOP:GCRL2SEG;138;563
GC005;COPY;ALGCOP:GCRL3SEG;139;582
GC005;COPY;ALGCOP:GCRSGSEG;136;513
GC005;COPY;ALGCOP:IXC000BA;76;76
GC005;COPY;ALGCOP:L00GCPOL;155;877
GC005;COPY;ALGCOP:L00GCREL;159;942
GC005;COPY;ALGCOP:S00GCPOL;145;604
GC005;COPY;ALGCOP:S00GCREL;149;844
GC005;COPY;PRCCOP:GCPLS105;1967;3038
GC005;COPY;PRCCOP:GCPLS301;1969;3157
GC005;COPY;PRCCOP:GCPOL101;1965;3013
GC005;COPY;PRCCOP:GCPVG501;1979;3374
GC005;COPY;PRCCOP:GCPVR101;1971;3184
GC005;COPY;PRCCOP:GCPVR102;1973;3209
GC005;COPY;PRCCOP:GCPVR104;1975;3235
GC005;COPY;PRCCOP:GCPVR301;1977;3348
GC005;COPY;PRCCOP:GCRBG101;1983;3422
GC005;COPY;PRCCOP:GCREL101;1981;3397
GC005;COPY;PRCCOP:GCRSG102;1985;3448
GC005;COPY;PRCCOP:GCRSG103;1987;3473
GC005;COPY;PRCCOP:GCRSG104;1989;3498
GC005;COPY;PRCCOP:GCRSG105;1991;3523
GC005;COPY;PRCCOP:GCRSG106;1993;3613
GC005;COPY;PRCCOP:GCRSG107;1995;3702
GC005;COPY;PRCCOP:GCRSG302;1997;3790
GC005;COPY;PRCCOP:GCRSG501;1999;3813
GC005;GN;IMSDBD-SEGM:GCPOLB_GCPOLSEG;1969;3169
GC005;GN;IMSDBD-SEGM:GCPOLB_GCPOLSEG;1977;3360
GC005;GN;IMSDBD-SEGM:GCRELB_GCRSGSEG;1997;3802
GC005;GNP;IMSDBD-SEGM:GCPOLB_GCPVGSEG;1979;3386
GC005;GNP;IMSDBD-SEGM:GCRELB_GCRSGSEG;1999;3825
GC005;GU;IMSDBD-SEGM:GCPOLB_GCPOLSEG;1965;3025
GC005;GU;IMSDBD-SEGM:GCPOLB_GCPOLSEG;1967;3068
GC005;GU;IMSDBD-SEGM:GCPOLB_GCPOLSEG;1967;3082
GC005;GU;IMSDBD-SEGM:GCPOLB_GCPOLSEG;1967;3096
GC005;GU;IMSDBD-SEGM:GCPOLB_GCPOLSEG;1967;3110
GC005;GU;IMSDBD-SEGM:GCPOLB_GCPOLSEG;1967;3124
GC005;GU;IMSDBD-SEGM:GCPOLB_GCPOLSEG;1967;3138
GC005;GU;IMSDBD-SEGM:GCPOLB_GCPOLSEG;1973;3221
GC005;GU;IMSDBD-SEGM:GCPOLB_GCPOLSEG;1975;3265
GC005;GU;IMSDBD-SEGM:GCPOLB_GCPOLSEG;1975;3278
GC005;GU;IMSDBD-SEGM:GCPOLB_GCPOLSEG;1975;3291
GC005;GU;IMSDBD-SEGM:GCPOLB_GCPOLSEG;1975;3304
GC005;GU;IMSDBD-SEGM:GCPOLB_GCPOLSEG;1975;3317
GC005;GU;IMSDBD-SEGM:GCPOLB_GCPOLSEG;1975;3330
GC005;GU;IMSDBD-SEGM:GCPOLB_GCPVRSEG;1971;3196
GC005;GU;IMSDBD-SEGM:GCREL3_GCRL1SEG;1991;3554
GC005;GU;IMSDBD-SEGM:GCREL3_GCRL1SEG;1991;3563
GC005;GU;IMSDBD-SEGM:GCREL3_GCRL1SEG;1991;3572
GC005;GU;IMSDBD-SEGM:GCREL3_GCRL1SEG;1991;3581
GC005;GU;IMSDBD-SEGM:GCREL3_GCRL1SEG;1991;3590
GC005;GU;IMSDBD-SEGM:GCREL3_GCRL1SEG;1991;3599
GC005;GU;IMSDBD-SEGM:GCREL4_GCRL2SEG;1993;3643
GC005;GU;IMSDBD-SEGM:GCREL4_GCRL2SEG;1993;3652
GC005;GU;IMSDBD-SEGM:GCREL4_GCRL2SEG;1993;3661
GC005;GU;IMSDBD-SEGM:GCREL4_GCRL2SEG;1993;3670
GC005;GU;IMSDBD-SEGM:GCREL4_GCRL2SEG;1993;3679
GC005;GU;IMSDBD-SEGM:GCREL4_GCRL2SEG;1993;3688
GC005;GU;IMSDBD-SEGM:GCREL5_GCRL3SEG;1995;3731
GC005;GU;IMSDBD-SEGM:GCREL5_GCRL3SEG;1995;3740
GC005;GU;IMSDBD-SEGM:GCREL5_GCRL3SEG;1995;3749
GC005;GU;IMSDBD-SEGM:GCREL5_GCRL3SEG;1995;3758
GC005;GU;IMSDBD-SEGM:GCREL5_GCRL3SEG;1995;3767
GC005;GU;IMSDBD-SEGM:GCREL5_GCRL3SEG;1995;3776
GC005;GU;IMSDBD-SEGM:GCRELB_GCRELSEG;1981;3409
GC005;GU;IMSDBD-SEGM:GCRELB_GCRELSEG;1983;3434
GC005;GU;IMSDBD-SEGM:GCRELB_GCRSGSEG;1985;3460
GC005;GU;IMSDBD-SEGM:GCRELB_GCRSGSEG;1987;3485
GC005;GU;IMSDBD-SEGM:GCRELB_GCRSGSEG;1989;3510
GC006;CALL;BATSRC:IXTBASB2;1512;1870
GC006;CALL;BATSRC:IXTBASB2;1542;1900
GC006;CALL;BATSRC:IXTBASB2;1575;1933
GC006;CALL;BATSRC:IXTBASB2;1608;1966
GC006;CALL;BATSRC:IXTBASB2;1633;1991
GC006;CALL;BATSRC:IXTBASB2;1675;2033
GC006;CALL;BATSRC:IXTBASB2;1702;2060
GC006;COPY;ALGCOP:GC006LNK;143;417
GC006;COPY;ALGCOP:IA125ITM;135;341
GC006;COPY;ALGCOP:IA135ITM;138;362
GC006;COPY;ALGCOP:IS049ITM;120;215
GC006;COPY;ALGCOP:IS063ITM;123;240
GC006;COPY;ALGCOP:IS066ITM;126;263
GC006;COPY;ALGCOP:IS067ITM;129;286
GC006;COPY;ALGCOP:IS082ITM;132;311
GC006;COPY;ALGCOP:IXLEEFL2;114;114
GC006;COPY;ALGCOP:IXTBASCA;117;134
GC006;TBASE;TIA125;1675;2033
GC006;TBASE;TIS049;1512;1870
GC006;TBASE;TIS063;1542;1900
GC006;TBASE;TIS066;1575;1933
GC006;TBASE;TIS067;1608;1966
GC006;TBASE;TIS082;1633;1991
GC007;CALL;BATSRC:GC001;394;1855
GC007;CALL;BATSRC:IXLEEFB2;431;1892
GC007;CALL;BATSRC:IXTBASB2;238;1699
GC007;CALL;BATSRC:IXTBASB2;285;1746
GC007;CALL;BATSRC:IXTBASB2;451;1912
GC007;COPY;ALGCOP:AL003ITM;165;1330
GC007;COPY;ALGCOP:GC001LNK;158;1017
GC007;COPY;ALGCOP:GC070LNK;175;1420
GC007;COPY;ALGCOP:GCPLSSEG;138;290
GC007;COPY;ALGCOP:GCPOLSEG;137;166
GC007;COPY;ALGCOP:GCPVZSEG;139;360
GC007;COPY;ALGCOP:GCVVZSEG;140;584
GC007;COPY;ALGCOP:IA044ITM;168;1365
GC007;COPY;ALGCOP:IS184ITM;171;1392
GC007;COPY;ALGCOP:IXC000BA;56;56
GC007;COPY;ALGCOP:IXLEEFL2;161;1309
GC007;COPY;ALGCOP:IXTBASCA;154;935
GC007;COPY;ALGCOP:L00GCPOL;150;870
GC007;COPY;ALGCOP:S00GCPOL;145;629
GC007;COPY;PRCCOP:GCPLS101;556;2040
GC007;COPY;PRCCOP:GCPOL101;554;2015
GC007;COPY;PRCCOP:GCPVZ101;558;2066
GC007;COPY;PRCCOP:GCVVZ301;560;2092
GC007;GN;IMSDBD-SEGM:GCPOLB_GCPVZSEG;560;2104
GC007;GU;IMSDBD-SEGM:GCPOLB_GCPLSSEG;556;2052
GC007;GU;IMSDBD-SEGM:GCPOLB_GCPOLSEG;554;2027
GC007;GU;IMSDBD-SEGM:GCPOLB_GCPVZSEG;558;2078
GC007;TBASE;TAL003;451;1912
GC007;TBASE;TIA044;238;1699
GC007;TBASE;TIS184;285;1746
GC009;CALL;BATSRC:IXTBASB2;689;1791
GC009;CALL;BATSRC:IXTBASB2;717;1819
GC009;CALL;BATSRC:IXTBASB2;753;1855
GC009;CALL;BATSRC:IXTBASB2;785;1887
GC009;COPY;ALGCOP:GC009LNK;148;1211
GC009;COPY;ALGCOP:GCAOVREC;140;1127
GC009;COPY;ALGCOP:GCPLSSEG;118;241
GC009;COPY;ALGCOP:GCPOLSEG;117;117
GC009;COPY;ALGCOP:GCPVZSEG;119;311
GC009;COPY;ALGCOP:GCVDLSEG;120;535
GC009;COPY;ALGCOP:GCVVZSEG;121;861
GC009;COPY;ALGCOP:IA124ITM;128;986
GC009;COPY;ALGCOP:IA164ITM;131;1026
GC009;COPY;ALGCOP:IA169ITM;134;1056
GC009;COPY;ALGCOP:II032ITM;137;1085
GC009;COPY;ALGCOP:IXC000BA;143;1177
GC009;COPY;ALGCOP:IXTBASCA;125;905
GC009;TBASE;TIA124;717;1819
GC009;TBASE;TIA164;753;1855
GC009;TBASE;TIA169;785;1887
GC009;TBASE;TII032;689;1791
GC00A;CALL;BATSRC:IXTBASB2;117;328
GC00A;COPY;ALGCOP:GC00ALNK;63;237
GC00A;COPY;ALGCOP:IA205ITM;59;203
GC00A;COPY;ALGCOP:IXTABSL2;53;53
GC00A;COPY;ALGCOP:IXTBASCA;56;122
GC019;CALL;BATSRC:IXTBASB2;321;1636
GC019;CALL;BATSRC:IXTBASB2;350;1665
GC019;COPY;ALGCOP:GC070LNK;153;1252
GC019;COPY;ALGCOP:GCDAFSEG;148;1222
GC019;COPY;ALGCOP:GCPLSSEG;145;602
GC019;COPY;ALGCOP:GCPVZSEG;146;672
GC019;COPY;ALGCOP:GCVDLSEG;147;896
GC019;COPY;ALGCOP:IA044ITM;139;543
GC019;COPY;ALGCOP:IS005ITM;142;570
GC019;COPY;ALGCOP:IXC000BA;66;66
GC019;COPY;ALGCOP:IXTBASCA;136;462
GC019;COPY;ALGCOP:L00GCPOL;91;120
GC019;COPY;ALGCOP:S00GCPOL;132;222
GC019;COPY;PRCCOP:GCDAF501;499;1886
GC019;COPY;PRCCOP:GCPLS101;493;1808
GC019;COPY;PRCCOP:GCPVZ101;495;1834
GC019;COPY;PRCCOP:GCVDL101;497;1860
GC019;GNP;IMSDBD-SEGM:GCPOLB_GCDAFSEG;499;1898
GC019;GU;IMSDBD-SEGM:GCPOLB_GCPLSSEG;493;1820
GC019;GU;IMSDBD-SEGM:GCPOLB_GCPVZSEG;495;1846
GC019;GU;IMSDBD-SEGM:GCPOLB_GCVDLSEG;497;1872
GC019;TBASE;TIA044;350;1665
GC019;TBASE;TIS005;321;1636
GC023;CALL;BATSRC:GC005;182;1781
GC023;CALL;BATSRC:GC005;327;1926
GC023;CALL;BATSRC:IXLEEFB2;235;1834
GC023;CALL;BATSRC:IXTBASB2;446;2045
GC023;CALL;BATSRC:IXTBASB2;481;2080
GC023;CALL;BATSRC:IXTBASB2;516;2115
GC023;CALL;BATSRC:IXTBASB2;549;2148
GC023;CALL;BATSRC:IXTBASB2;591;2190
GC023;CALL;BATSRC:IXTBASB2;618;2217
GC023;CALL;BATSRC:IXTBASB2;668;2267
GC023;COPY;ALGCOP:GC005LNK;120;1077
GC023;COPY;ALGCOP:GC070LNK;148;1531
GC023;COPY;ALGCOP:GCPLSSEG;109;558
GC023;COPY;ALGCOP:GCPOLSEG;108;434
GC023;COPY;ALGCOP:GCPVGSEG;112;987
GC023;COPY;ALGCOP:GCPVRSEG;111;954
GC023;COPY;ALGCOP:GCVDLSEG;110;628
GC023;COPY;ALGCOP:IA044ITM;126;1328
GC023;COPY;ALGCOP:IA124ITM;129;1355
GC023;COPY;ALGCOP:IS047ITM;132;1395
GC023;COPY;ALGCOP:IS059ITM;135;1436
GC023;COPY;ALGCOP:IS060ITM;138;1460
GC023;COPY;ALGCOP:IS061ITM;141;1481
GC023;COPY;ALGCOP:IS064ITM;144;1503
GC023;COPY;ALGCOP:IXC000BA;70;70
GC023;COPY;ALGCOP:IXLEEFL2;117;1057
GC023;COPY;ALGCOP:IXTBASCA;123;1247
GC023;COPY;ALGCOP:L00GCPOL;86;115
GC023;COPY;ALGCOP:S00GCPOL;90;180
GC023;COPY;PRCCOP:GCPLS101;685;2307
GC023;COPY;PRCCOP:GCPOL101;683;2282
GC023;COPY;PRCCOP:GCVDL101;687;2333
GC023;GU;IMSDBD-SEGM:GCPOLB_GCPLSSEG;685;2319
GC023;GU;IMSDBD-SEGM:GCPOLB_GCPOLSEG;683;2294
GC023;GU;IMSDBD-SEGM:GCPOLB_GCVDLSEG;687;2345
GC023;TBASE;TIA044;446;2045
GC023;TBASE;TIA124;668;2267
GC023;TBASE;TIS047;481;2080
GC023;TBASE;TIS059;516;2115
GC023;TBASE;TIS061;549;2148
GC023;TBASE;TIS064;591;2190
GC025;CALL;BATSRC:GC005;168;1769
GC025;CALL;BATSRC:IXLEEFB2;209;1810
GC025;CALL;BATSRC:IXTBASB2;404;2005
GC025;CALL;BATSRC:IXTBASB2;437;2038
GC025;CALL;BATSRC:IXTBASB2;472;2073
GC025;CALL;BATSRC:IXTBASB2;505;2106
GC025;CALL;BATSRC:IXTBASB2;550;2151
GC025;CALL;BATSRC:IXTBASB2;583;2184
GC025;CALL;BATSRC:IXTBASB2;616;2217
GC025;COPY;ALGCOP:GC005LNK;105;1062
GC025;COPY;ALGCOP:GC070LNK;136;1521
GC025;COPY;ALGCOP:GCPLSSEG;95;544
GC025;COPY;ALGCOP:GCPOLSEG;94;420
GC025;COPY;ALGCOP:GCPVGSEG;97;940
GC025;COPY;ALGCOP:GCPVRSEG;98;1006
GC025;COPY;ALGCOP:GCVDLSEG;96;614
GC025;COPY;ALGCOP:IA044ITM;111;1313
GC025;COPY;ALGCOP:IA124ITM;114;1340
GC025;COPY;ALGCOP:IS054ITM;117;1380
GC025;COPY;ALGCOP:IS059ITM;120;1401
GC025;COPY;ALGCOP:IS060ITM;123;1425
GC025;COPY;ALGCOP:IS061ITM;126;1446
GC025;COPY;ALGCOP:IS065ITM;129;1468
GC025;COPY;ALGCOP:IS074ITM;132;1497
GC025;COPY;ALGCOP:IXC000BA;60;60
GC025;COPY;ALGCOP:IXLEEFL2;102;1042
GC025;COPY;ALGCOP:IXTBASCA;108;1232
GC025;COPY;ALGCOP:L00GCPOL;76;105
GC025;COPY;ALGCOP:S00GCPOL;80;170
GC025;COPY;PRCCOP:GCPLS101;632;2256
GC025;COPY;PRCCOP:GCPOL101;630;2231
GC025;COPY;PRCCOP:GCVDL101;634;2282
GC025;GU;IMSDBD-SEGM:GCPOLB_GCPLSSEG;632;2268
GC025;GU;IMSDBD-SEGM:GCPOLB_GCPOLSEG;630;2243
GC025;GU;IMSDBD-SEGM:GCPOLB_GCVDLSEG;634;2294
GC025;TBASE;TIA044;404;2005
GC025;TBASE;TIA124;616;2217
GC025;TBASE;TIS054;437;2038
GC025;TBASE;TIS059;472;2073
GC025;TBASE;TIS061;505;2106
GC025;TBASE;TIS065;550;2151
GC025;TBASE;TIS074;583;2184
GC052;CALL;BATSRC:IXTBASB2;255;1670
GC052;CALL;BATSRC:IXTBASB2;284;1699
GC052;COPY;ALGCOP:GC070LNK;91;1290
GC052;COPY;ALGCOP:GCPLSSEG;74;523
GC052;COPY;ALGCOP:GCPOLSEG;73;399
GC052;COPY;ALGCOP:GCPVZSEG;75;593
GC052;COPY;ALGCOP:GCVDLSEG;76;817
GC052;COPY;ALGCOP:IA044ITM;84;1228
GC052;COPY;ALGCOP:IS020ITM;87;1255
GC052;COPY;ALGCOP:IXC000BA;44;44
GC052;COPY;ALGCOP:IXTBASCA;80;1146
GC052;COPY;ALGCOP:L00GCPOL;48;77
GC052;COPY;ALGCOP:S00GCPOL;52;142
GC052;COPY;PRCCOP:GCPLS101;300;1738
GC052;COPY;PRCCOP:GCPOL101;298;1713
GC052;COPY;PRCCOP:GCPVZ101;302;1764
GC052;COPY;PRCCOP:GCVDL101;304;1790
GC052;GU;IMSDBD-SEGM:GCPOLB_GCPLSSEG;300;1750
GC052;GU;IMSDBD-SEGM:GCPOLB_GCPOLSEG;298;1725
GC052;GU;IMSDBD-SEGM:GCPOLB_GCPVZSEG;302;1776
GC052;GU;IMSDBD-SEGM:GCPOLB_GCVDLSEG;304;1802
GC052;TBASE;TIA044;284;1699
GC052;TBASE;TIS020;255;1670
GC053;CALL;BATSRC:IXTBASB2;254;1669
GC053;CALL;BATSRC:IXTBASB2;283;1698
GC053;COPY;ALGCOP:GC070LNK;91;1290
GC053;COPY;ALGCOP:GCPLSSEG;74;523
GC053;COPY;ALGCOP:GCPOLSEG;73;399
GC053;COPY;ALGCOP:GCPVZSEG;75;593
GC053;COPY;ALGCOP:GCVDLSEG;76;817
GC053;COPY;ALGCOP:IA044ITM;84;1228
GC053;COPY;ALGCOP:IS020ITM;87;1255
GC053;COPY;ALGCOP:IXC000BA;44;44
GC053;COPY;ALGCOP:IXTBASCA;80;1146
GC053;COPY;ALGCOP:L00GCPOL;48;77
GC053;COPY;ALGCOP:S00GCPOL;52;142
GC053;COPY;PRCCOP:GCPLS101;299;1737
GC053;COPY;PRCCOP:GCPOL101;297;1712
GC053;COPY;PRCCOP:GCPVZ101;301;1763
GC053;COPY;PRCCOP:GCVDL101;303;1789
GC053;GU;IMSDBD-SEGM:GCPOLB_GCPLSSEG;299;1749
GC053;GU;IMSDBD-SEGM:GCPOLB_GCPOLSEG;297;1724
GC053;GU;IMSDBD-SEGM:GCPOLB_GCPVZSEG;301;1775
GC053;GU;IMSDBD-SEGM:GCPOLB_GCVDLSEG;303;1801
GC053;TBASE;TIA044;283;1698
GC053;TBASE;TIS020;254;1669
GC065;CALL;BATSRC:IXDAGENB;1510;3344
GC065;CALL;BATSRC:IXDAGENB;1525;3359
GC065;CALL;BATSRC:IXDAGENB;1542;3376
GC065;CALL;BATSRC:IXDAGENB;1553;3387
GC065;CALL;BATSRC:IXSTDAB2;841;2675
GC065;CALL;BATSRC:IXSTDAB2;863;2697
GC065;CALL;BATSRC:IXTABSBE;1424;3258
GC065;CALL;BATSRC:IXTBASB2;1365;3199
GC065;CALL;BATSRC:IXTBASB2;1391;3225
GC065;CALL;BATSRC:IXTBASB2;1451;3285
GC065;CALL;BATSRC:IXTBASB2;1475;3309
GC065;CALL;BATSRC:IXTBASB2;338;2172
GC065;CALL;BATSRC:IXTRSIBE;551;2385
GC065;COPY;ALGCOP:GC070LNK;259;1877
GC065;COPY;ALGCOP:GCDAFSEG;253;1800
GC065;COPY;ALGCOP:GCPAFSEG;255;1850
GC065;COPY;ALGCOP:GCPLSSEG;250;1180
GC065;COPY;ALGCOP:GCPOLSEG;249;1056
GC065;COPY;ALGCOP:GCPVZSEG;251;1250
GC065;COPY;ALGCOP:GCVAFSEG;254;1826
GC065;COPY;ALGCOP:GCVDLSEG;252;1474
GC065;COPY;ALGCOP:IA184ITM;234;760
GC065;COPY;ALGCOP:II030ITM;225;695
GC065;COPY;ALGCOP:IS046ITM;228;718
GC065;COPY;ALGCOP:IS062ITM;231;739
GC065;COPY;ALGCOP:IXC000BA;145;145
GC065;COPY;ALGCOP:IXDAGEL2;238;788
GC065;COPY;ALGCOP:IXSTDAL2;242;823
GC065;COPY;ALGCOP:IXTABSL2;218;544
GC065;COPY;ALGCOP:IXTBASCA;222;614
GC065;COPY;ALGCOP:IXTRSIL2;246;850
GC065;COPY;ALGCOP:L00GCPOL;187;216
GC065;COPY;ALGCOP:S00GCPOL;201;291
GC065;COPY;PRCCOP:GCDAF301;1583;3512
GC065;COPY;PRCCOP:GCPAF301;1587;3564
GC065;COPY;PRCCOP:GCPLS101;1577;3434
GC065;COPY;PRCCOP:GCPOL101;1575;3409
GC065;COPY;PRCCOP:GCPVZ101;1579;3460
GC065;COPY;PRCCOP:GCVAF301;1585;3538
GC065;COPY;PRCCOP:GCVDL101;1581;3486
GC065;GN;IMSDBD-SEGM:GCPOLB_GCPLSSEG;1587;3576
GC065;GN;IMSDBD-SEGM:GCPOLB_GCPVZSEG;1585;3550
GC065;GN;IMSDBD-SEGM:GCPOLB_GCVDLSEG;1583;3524
GC065;GU;IMSDBD-SEGM:GCPOLB_GCPLSSEG;1577;3446
GC065;GU;IMSDBD-SEGM:GCPOLB_GCPOLSEG;1575;3421
GC065;GU;IMSDBD-SEGM:GCPOLB_GCPVZSEG;1579;3472
GC065;GU;IMSDBD-SEGM:GCPOLB_GCVDLSEG;1581;3498
GC065;TBASE;T076003;1424;3258
GC065;TBASE;TIA184;1451;3285
GC065;TBASE;TII030;1391;3225
GC065;TBASE;TII030;338;2172
GC065;TBASE;TIS046;1365;3199
GC065;TBASE;TIS062;1475;3309
GC067;CALL;BATSRC:IXSTDAB2;1015;2747
GC067;CALL;BATSRC:IXSTDAB2;1069;2801
GC067;CALL;BATSRC:IXSTDAB2;735;2467
GC067;CALL;BATSRC:IXSTDAB2;746;2478
GC067;CALL;BATSRC:IXSTDAB2;852;2584
GC067;CALL;BATSRC:IXTBASB2;1139;2871
GC067;CALL;BATSRC:IXTBASB2;1171;2903
GC067;CALL;BATSRC:IXTBASB2;1194;2926
GC067;CALL;BATSRC:IXTBASB2;1232;2964
GC067;CALL;BATSRC:IXTBASB2;1280;3012
GC067;CALL;BATSRC:IXTBASB2;1319;3051
GC067;CALL;BATSRC:IXTBASB2;1344;3076
GC067;CALL;BATSRC:IXTBASB2;1367;3099
GC067;CALL;BATSRC:IXTBASB2;1390;3122
GC067;CALL;BATSRC:IXTBASB2;1419;3151
GC067;CALL;BATSRC:IXTRSIBE;495;2227
GC067;COPY;ALGCOP:GC070LNK;265;1746
GC067;COPY;ALGCOP:GCPCASEG;260;1556
GC067;COPY;ALGCOP:GCPLSSEG;255;1215
GC067;COPY;ALGCOP:GCPMUSEG;261;1602
GC067;COPY;ALGCOP:GCPOLSEG;254;1091
GC067;COPY;ALGCOP:GCPVPSEG;258;1510
GC067;COPY;ALGCOP:GCPVZSEG;257;1286
GC067;COPY;ALGCOP:GCSIGLNK;266;1963
GC067;COPY;ALGCOP:IA001ITM;229;657
GC067;COPY;ALGCOP:IA003ITM;227;631
GC067;COPY;ALGCOP:IA024ITM;231;677
GC067;COPY;ALGCOP:IA040ITM;233;698
GC067;COPY;ALGCOP:IA045ITM;235;763
GC067;COPY;ALGCOP:IA253ITM;245;841
GC067;COPY;ALGCOP:IS042ITM;237;790
GC067;COPY;ALGCOP:IS243ITM;240;813
GC067;COPY;ALGCOP:IXC000BA;133;133
GC067;COPY;ALGCOP:IXSTDAL2;252;1066
GC067;COPY;ALGCOP:IXTBASCA;224;550
GC067;COPY;ALGCOP:IXTRSIL2;249;860
